Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(UMAP+NNInv),0.3507857322692871,1.276404619216919,0,0,0,0,0,0.1,0.09509461109018617,0.0007574353920587176,0,0,0,0,0,0,100,9690,0,0,0
MNIST,DBM(UMAP+NNInv),0.3507857322692871,0.3187425136566162,0,0,0,0,0,0.15,0.10665085060661088,0.0009456993225034554,0,0,0,0,0,0,100,6091,0,0,0
MNIST,DBM(UMAP+NNInv),1.2554593086242676,1.5678386688232422,0,0,0,0,0,0.1,0.06243963749469201,0.00033735471753205954,0,0,0,0,0,0,200,38063,0,0,0
MNIST,DBM(UMAP+NNInv),1.2554593086242676,0.9207363128662109,0,0,0,0,0,0.15,0.07662499451264734,0.0005306804944304198,0,0,0,0,0,0,200,21242,0,0,0
MNIST,DBM(UMAP+NNInv),2.8125600814819336,1.387972354888916,0,0,0,0,0,0.1,0.05237012785310095,0.00025685290293659427,0,0,0,0,0,0,300,32160,0,0,0
MNIST,DBM(UMAP+NNInv),2.8125600814819336,2.6342954635620117,0,0,0,0,0,0.15,0.06829020516625066,0.0004574982636838086,0,0,0,0,0,0,300,70098,0,0,0
MNIST,DBM(UMAP+NNInv),4.941019773483276,5.6687705516815186,0,0,0,0,0,0.1,0.04611688421098137,0.00021234941268897302,0,0,0,0,0,0,400,149892,0,0,0
MNIST,DBM(UMAP+NNInv),4.941019773483276,4.558657646179199,0,0,0,0,0,0.15,0.0640231123570032,0.0004296458362742346,0,0,0,0,0,0,400,122435,0,0,0
MNIST,DBM(UMAP+NNInv),7.651294231414795,5.772671937942505,0,0,0,0,0,0.1,0.043735054912557095,0.00020097153880537045,0,0,0,0,0,0,500,155581,0,0,0
MNIST,DBM(UMAP+NNInv),7.651294231414795,4.523137807846069,0,0,0,0,0,0.15,0.06261652790540174,0.00042348103975842563,0,0,0,0,0,0,500,122304,0,0,0
MNIST,DBM(UMAP+NNInv),10.908052444458008,6.969467639923096,0,0,0,0,0,0.1,0.04143081743572533,0.00018859443013933882,0,0,0,0,0,0,600,190664,0,0,0
MNIST,DBM(UMAP+NNInv),10.908052444458008,0.29216599464416504,0,0,0,0,0,0.15,0.06093916614890573,0.0004089566011366919,0,0,0,0,0,0,600,4870,0,0,0
MNIST,DBM(UMAP+NNInv),14.817076206207275,11.052478790283203,0,0,0,0,0,0.1,0.04054853716255521,0.0001860593592628861,0,0,0,0,0,0,700,294980,0,0,0
MNIST,DBM(UMAP+NNInv),14.817076206207275,0.2750694751739502,0,0,0,0,0,0.15,0.0601439274139065,0.00040309353686664655,0,0,0,0,0,0,700,4765,0,0,0
MNIST,DBM(UMAP+NNInv),19.594994068145752,16.149247884750366,0,0,0,0,0,0.1,0.04177059410098239,0.0002172424283418714,0,0,0,0,0,0,800,446210,0,0,0
MNIST,DBM(UMAP+NNInv),19.594994068145752,18.334806203842163,0,0,0,0,0,0.15,0.061519440634271214,0.0004304719979836356,0,0,0,0,0,0,800,528940,0,0,0
MNIST,DBM(UMAP+NNInv),24.538388967514038,20.454304218292236,0,0,0,0,0,0.1,0.03961210157495585,0.0001964265271015418,0,0,0,0,0,0,900,559575,0,0,0
MNIST,DBM(UMAP+NNInv),24.538388967514038,13.039735555648804,0,0,0,0,0,0.15,0.06035013228803184,0.00042066011795315956,0,0,0,0,0,0,900,355207,0,0,0
